X,Y,Z
1.767676767676767291e+00,-3.989898989898989612e+00,-9.399035327469912326e-01
1.868686868686868507e+00,-3.989898989898989612e+00,-9.533758127191231946e-01
1.969696969696969724e+00,-3.989898989898989612e+00,-9.656709776931978739e-01
2.070707070707070940e+00,-3.989898989898989612e+00,-9.765141989585365279e-01
2.171717171717171269e+00,-3.989898989898989612e+00,-9.856285288355742802e-01
2.272727272727272485e+00,-3.989898989898989612e+00,-9.927373786940955069e-01
2.373737373737373701e+00,-3.989898989898989612e+00,-9.975671513586649164e-01
2.474747474747474918e+00,-3.989898989898989612e+00,-9.998500056934461755e-01
2.575757575757575246e+00,-3.989898989898989612e+00,-9.993267275623554102e-01
2.676767676767676463e+00,-3.989898989898989612e+00,-9.957496781251620188e-01
2.777777777777777679e+00,-3.989898989898989612e+00,-9.888857876092663757e-01
2.878787878787878896e+00,-3.989898989898989612e+00,-9.785195603345840931e-01
2.979797979797979224e+00,-3.989898989898989612e+00,-9.644560549004088656e-01
3.080808080808081328e+00,-3.989898989898989612e+00,-9.465238020947078779e-01
3.181818181818181657e+00,-3.989898989898989612e+00,-9.245776222761427077e-01
3.282828282828281985e+00,-3.989898989898989612e+00,-8.985013037173750217e-01
3.383838383838384090e+00,-3.989898989898989612e+00,-8.682101036876515021e-01
3.484848484848484418e+00,-3.989898989898989612e+00,-8.336530348888769870e-01
3.585858585858586522e+00,-3.989898989898989612e+00,-7.948149012312962780e-01
3.686868686868686851e+00,-3.989898989898989612e+00,-7.517180488252280801e-01
3.787878787878787179e+00,-3.989898989898989612e+00,-7.044238004506797601e-01
3.888888888888889284e+00,-3.989898989898989612e+00,-6.530335446184485360e-01
3.989898989898989612e+00,-3.989898989898989612e+00,-5.976894536204649944e-01
4.090909090909089940e+00,-3.989898989898989612e+00,-5.385748086451191963e-01
4.191919191919192045e+00,-3.989898989898989612e+00,-4.759139140622763442e-01
4.292929292929292373e+00,-3.989898989898989612e+00,-4.099715873157388502e-01
4.393939393939394478e+00,-3.989898989898989612e+00,-3.410522154482192314e-01
4.494949494949494806e+00,-3.989898989898989612e+00,-2.694983740723701504e-01
4.595959595959595134e+00,-3.989898989898989612e+00,-1.956890095358981840e-01
4.696969696969697239e+00,-3.989898989898989612e+00,-1.200371900523949931e-01
4.797979797979797567e+00,-3.989898989898989612e+00,-4.298743662396449505e-02
4.898989898989899672e+00,-3.989898989898989612e+00,3.498735039161579574e-02
5.000000000000000000e+00,-3.989898989898989612e+00,1.133893482762726584e-01
-5.000000000000000000e+00,-3.888888888888888840e+00,5.110034460959609476e-02
-4.898989898989898784e+00,-3.888888888888888840e+00,-2.829873049025973322e-02
-4.797979797979797567e+00,-3.888888888888888840e+00,-1.068923753794617654e-01
-4.696969696969697239e+00,-3.888888888888888840e+00,-1.841788743835135744e-01
-4.595959595959596022e+00,-3.888888888888888840e+00,-2.596842078514848828e-01
-4.494949494949494806e+00,-3.888888888888888840e+00,-3.329654846251502431e-01
-4.393939393939393590e+00,-3.888888888888888840e+00,-4.036139669720489320e-01
-4.292929292929293261e+00,-3.888888888888888840e+00,-4.712576678220179449e-01
-4.191919191919192045e+00,-3.888888888888888840e+00,-5.355635053149473412e-01
-4.090909090909090828e+00,-3.888888888888888840e+00,-5.962390049155652516e-01
-3.989898989898989612e+00,-3.888888888888888840e+00,-6.530335446184485360e-01
-3.888888888888888840e+00,-3.888888888888888840e+00,-7.057391439923345056e-01
-3.787878787878788067e+00,-3.888888888888888840e+00,-7.541908029373977085e-01
-3.686868686868686851e+00,-3.888888888888888840e+00,-7.982664009935626082e-01
-3.585858585858585634e+00,-3.888888888888888840e+00,-8.378861727853379460e-01
-3.484848484848484862e+00,-3.888888888888888840e+00,-8.730117796644910610e-01
-3.383838383838384090e+00,-3.888888888888888840e+00,-9.036450017645373256e-01
-3.282828282828282873e+00,-3.888888888888888840e+00,-9.298260784622730535e-01
-3.181818181818181657e+00,-3.888888888888888840e+00,-9.516317286070807846e-01
-3.080808080808080884e+00,-3.888888888888888840e+00,-9.691728847884663045e-01
-2.979797979797979668e+00,-3.888888888888888840e+00,-9.825921783309261581e-01
-2.878787878787878896e+00,-3.888888888888888840e+00,-9.920612136026401018e-01
-2.777777777777777679e+00,-3.888888888888888840e+00,-9.977776715759488768e-01
-2.676767676767676907e+00,-3.888888888888888840e+00,-9.999622833643548869e-01
-2.575757575757575690e+00,-3.888888888888888840e+00,-9.988557146703904710e-01
-2.474747474747474918e+00,-3.888888888888888840e+00,-9.947154017052960429e-01
-2.373737373737373701e+00,-3.888888888888888840e+00,-9.878123781863991093e-01
-2.272727272727272929e+00,-3.888888888888888840e+00,-9.784281314902453230e-01
-2.171717171717171713e+00,-3.888888888888888840e+00,-9.668515239559097862e-01
-2.070707070707070940e+00,-3.888888888888888840e+00,-9.533758127191235276e-01
-1.969696969696969724e+00,-3.888888888888888840e+00,-9.382957983486435172e-01
-1.868686868686868952e+00,-3.888888888888888840e+00,-9.219051289962066909e-01
-1.767676767676767735e+00,-3.888888888888888840e+00,-9.044937828150850789e-01
-1.666666666666666519e+00,-3.888888888888888840e+00,-8.863457471150009148e-01
-1.565656565656565746e+00,-3.888888888888888840e+00,-8.677369081789432226e-01
-1.464646464646464530e+00,-3.888888888888888840e+00,-8.489331609568636638e-01
-1.363636363636363757e+00,-3.888888888888888840e+00,-8.301887430690368941e-01
-1.262626262626262541e+00,-3.888888888888888840e+00,-8.117447928038010740e-01
-1.161616161616161769e+00,-3.888888888888888840e+00,-7.938281261934980737e-01
-1.060606060606060552e+00,-3.888888888888888840e+00,-7.766502239168039390e-01
-9.595959595959593358e-01,-3.888888888888888840e+00,-7.604064148250014865e-01
-8.585858585858590075e-01,-3.888888888888888840e+00,-7.452752394416296555e-01
-7.575757575757577911e-01,-3.888888888888888840e+00,-7.314179739500137334e-01
-6.565656565656565746e-01,-3.888888888888888840e+00,-7.189782930598820343e-01
-5.555555555555553582e-01,-3.888888888888888840e+00,-7.080820488134967894e-01
-4.545454545454550299e-01,-3.888888888888888840e+00,-6.988371419113967864e-01
-3.535353535353538135e-01,-3.888888888888888840e+00,-6.913334625378164677e-01
-2.525252525252525970e-01,-3.888888888888888840e+00,-6.856428789442475802e-01
-1.515151515151513806e-01,-3.888888888888888840e+00,-6.818192541699641396e-01
-5.050505050505016413e-02,-3.888888888888888840e+00,-6.798984741690714539e-01
5.050505050505016413e-02,-3.888888888888888840e+00,-6.798984741690714539e-01
1.515151515151513806e-01,-3.888888888888888840e+00,-6.818192541699641396e-01
2.525252525252525970e-01,-3.888888888888888840e+00,-6.856428789442475802e-01
3.535353535353538135e-01,-3.888888888888888840e+00,-6.913334625378164677e-01
4.545454545454541417e-01,-3.888888888888888840e+00,-6.988371419113964533e-01
5.555555555555553582e-01,-3.888888888888888840e+00,-7.080820488134967894e-01
6.565656565656565746e-01,-3.888888888888888840e+00,-7.189782930598820343e-01
7.575757575757577911e-01,-3.888888888888888840e+00,-7.314179739500137334e-01
8.585858585858581193e-01,-3.888888888888888840e+00,-7.452752394416293225e-01
9.595959595959593358e-01,-3.888888888888888840e+00,-7.604064148250014865e-01
1.060606060606060552e+00,-3.888888888888888840e+00,-7.766502239168039390e-01
1.161616161616161769e+00,-3.888888888888888840e+00,-7.938281261934980737e-01
1.262626262626262097e+00,-3.888888888888888840e+00,-8.117447928038010740e-01
1.363636363636363313e+00,-3.888888888888888840e+00,-8.301887430690368941e-01
1.464646464646464530e+00,-3.888888888888888840e+00,-8.489331609568636638e-01
1.565656565656565746e+00,-3.888888888888888840e+00,-8.677369081789432226e-01
1.666666666666666963e+00,-3.888888888888888840e+00,-8.863457471150009148e-01
1.767676767676767291e+00,-3.888888888888888840e+00,-9.044937828150850789e-01
1.868686868686868507e+00,-3.888888888888888840e+00,-9.219051289962066909e-01
1.969696969696969724e+00,-3.888888888888888840e+00,-9.382957983486435172e-01
2.070707070707070940e+00,-3.888888888888888840e+00,-9.533758127191235276e-01
2.171717171717171269e+00,-3.888888888888888840e+00,-9.668515239559097862e-01
2.272727272727272485e+00,-3.888888888888888840e+00,-9.784281314902452120e-01
2.373737373737373701e+00,-3.888888888888888840e+00,-9.878123781863991093e-01
2.474747474747474918e+00,-3.888888888888888840e+00,-9.947154017052960429e-01
2.575757575757575246e+00,-3.888888888888888840e+00,-9.988557146703904710e-01
2.676767676767676463e+00,-3.888888888888888840e+00,-9.999622833643548869e-01
2.777777777777777679e+00,-3.888888888888888840e+00,-9.977776715759488768e-01
2.878787878787878896e+00,-3.888888888888888840e+00,-9.920612136026401018e-01
2.979797979797979224e+00,-3.888888888888888840e+00,-9.825921783309261581e-01
3.080808080808081328e+00,-3.888888888888888840e+00,-9.691728847884663045e-01
3.181818181818181657e+00,-3.888888888888888840e+00,-9.516317286070807846e-01
3.282828282828281985e+00,-3.888888888888888840e+00,-9.298260784622733865e-01
3.383838383838384090e+00,-3.888888888888888840e+00,-9.036450017645373256e-01
3.484848484848484418e+00,-3.888888888888888840e+00,-8.730117796644910610e-01
3.585858585858586522e+00,-3.888888888888888840e+00,-8.378861727853379460e-01
3.686868686868686851e+00,-3.888888888888888840e+00,-7.982664009935626082e-01
3.787878787878787179e+00,-3.888888888888888840e+00,-7.541908029373982636e-01
3.888888888888889284e+00,-3.888888888888888840e+00,-7.057391439923345056e-01
3.989898989898989612e+00,-3.888888888888888840e+00,-6.530335446184485360e-01
4.090909090909089940e+00,-3.888888888888888840e+00,-5.962390049155659177e-01
4.191919191919192045e+00,-3.888888888888888840e+00,-5.355635053149473412e-01
4.292929292929292373e+00,-3.888888888888888840e+00,-4.712576678220179449e-01
4.393939393939394478e+00,-3.888888888888888840e+00,-4.036139669720480994e-01
4.494949494949494806e+00,-3.888888888888888840e+00,-3.329654846251502431e-01
4.595959595959595134e+00,-3.888888888888888840e+00,-2.596842078514857710e-01
4.696969696969697239e+00,-3.888888888888888840e+00,-1.841788743835135744e-01
4.797979797979797567e+00,-3.888888888888888840e+00,-1.068923753794617654e-01
4.898989898989899672e+00,-3.888888888888888840e+00,-2.829873049025884504e-02
5.000000000000000000e+00,-3.888888888888888840e+00,5.110034460959609476e-02
-5.000000000000000000e+00,-3.787878787878788067e+00,-1.038465249637267503e-02
-4.898989898989898784e+00,-3.787878787878788067e+00,-9.047490205400156305e-02
-4.797979797979797567e+00,-3.787878787878788067e+00,-1.693757152039688518e-01
-4.696969696969697239e+00,-3.787878787878788067e+00,-2.465828675725392494e-01
-4.595959595959596022e+00,-3.787878787878788067e+00,-3.216226322119616343e-01
-4.494949494949494806e+00,-3.787878787878788067e+00,-3.940551784868120966e-01
-4.393939393939393590e+00,-3.787878787878788067e+00,-4.634775392019058193e-01
-4.292929292929293261e+00,-3.787878787878788067e+00,-5.295261264922920263e-01
-4.191919191919192045e+00,-3.787878787878788067e+00,-5.918787823935000025e-01
-4.090909090909090828e+00,-3.787878787878788067e+00,-6.502563554811598978e-01
-3.989898989898989612e+00,-3.787878787878788067e+00,-7.044238004506790940e-01
-3.888888888888888840e+00,-3.787878787878788067e+00,-7.541908029373977085e-01
-3.787878787878788067e+00,-3.787878787878788067e+00,-7.994119371937724594e-01
-3.686868686868686851e+00,-3.787878787878788067e+00,-8.399863693822052779e-01
-3.585858585858585634e+00,-3.787878787878788067e+00,-8.758571241516357464e-01
-3.484848484848484862e+00,-3.787878787878788067e+00,-9.070099367868178497e-01
-3.383838383838384090e+00,-3.787878787878788067e+00,-9.334717174982254395e-01
-3.282828282828282873e+00,-3.787878787878788067e+00,-9.553086583081228378e-01
-3.181818181818181657e+00,-3.787878787878788067e+00,-9.726240164387247589e-01
-3.080808080808080884e+00,-3.787878787878788067e+00,-9.855556110801714231e-01
-2.979797979797979668e+00,-3.787878787878788067e+00,-9.942730728725142075e-01
-2.878787878787878896e+00,-3.787878787878788067e+00,-9.989748873454948885e-01
-2.777777777777777679e+00,-3.787878787878788067e+00,-9.998852748963829029e-01
-2.676767676767676907e+00,-3.787878787878788067e+00,-9.972509506292221992e-01
-2.575757575757575690e+00,-3.787878787878788067e+00,-9.913378075143282064e-01
-2.474747474747474918e+00,-3.787878787878788067e+00,-9.824275658472199080e-01
-2.373737373737373701e+00,-3.787878787878788067e+00,-9.708144308908611686e-01
-2.272727272727272929e+00,-3.787878787878788067e+00,-9.568017988811474694e-01
-2.171717171717171713e+00,-3.787878787878788067e+00,-9.406990492782368873e-01
-2.070707070707070940e+00,-3.787878787878788067e+00,-9.228184582795815327e-01
-1.969696969696969724e+00,-3.787878787878788067e+00,-9.034722652079320016e-01
-1.868686868686868952e+00,-3.787878787878788067e+00,-8.829699194930366035e-01
-1.767676767676767735e+00,-3.787878787878788067e+00,-8.616155316341572723e-01
-1.666666666666666519e+00,-3.787878787878788067e+00,-8.397055468286127589e-01
-1.565656565656565746e+00,-3.787878787878788067e+00,-8.175266549583122266e-01
-1.464646464646464530e+00,-3.787878787878788067e+00,-7.953539454332749781e-01
-1.363636363636363757e+00,-3.787878787878788067e+00,-7.734493101022964501e-01
-1.262626262626262541e+00,-3.787878787878788067e+00,-7.520600921717985887e-01
-1.161616161616161769e+00,-3.787878787878788067e+00,-7.314179739500140665e-01
-1.060606060606060552e+00,-3.787878787878788067e+00,-7.117380913882360716e-01
-9.595959595959593358e-01,-3.787878787878788067e+00,-6.932183589613021280e-01
-8.585858585858590075e-01,-3.787878787878788067e+00,-6.760389845528660402e-01
-7.575757575757577911e-01,-3.787878787878788067e+00,-6.603621508187130784e-01
-6.565656565656565746e-01,-3.787878787878788067e+00,-6.463318371126142159e-01
-5.555555555555553582e-01,-3.787878787878788067e+00,-6.340737545743808656e-01
-4.545454545454550299e-01,-3.787878787878788067e+00,-6.236953664734696812e-01
-3.535353535353538135e-01,-3.787878787878788067e+00,-6.152859664159316955e-01
-2.525252525252525970e-01,-3.787878787878788067e+00,-6.089167885624500176e-01
-1.515151515151513806e-01,-3.787878787878788067e+00,-6.046411265338262897e-01
-5.050505050505016413e-02,-3.787878787878788067e+00,-6.024944411180002124e-01
5.050505050505016413e-02,-3.787878787878788067e+00,-6.024944411180002124e-01
1.515151515151513806e-01,-3.787878787878788067e+00,-6.046411265338262897e-01
2.525252525252525970e-01,-3.787878787878788067e+00,-6.089167885624500176e-01
3.535353535353538135e-01,-3.787878787878788067e+00,-6.152859664159316955e-01
4.545454545454541417e-01,-3.787878787878788067e+00,-6.236953664734693481e-01
5.555555555555553582e-01,-3.787878787878788067e+00,-6.340737545743808656e-01
6.565656565656565746e-01,-3.787878787878788067e+00,-6.463318371126142159e-01
7.575757575757577911e-01,-3.787878787878788067e+00,-6.603621508187130784e-01
8.585858585858581193e-01,-3.787878787878788067e+00,-6.760389845528657071e-01
9.595959595959593358e-01,-3.787878787878788067e+00,-6.932183589613021280e-01
1.060606060606060552e+00,-3.787878787878788067e+00,-7.117380913882360716e-01
1.161616161616161769e+00,-3.787878787878788067e+00,-7.314179739500140665e-01
1.262626262626262097e+00,-3.787878787878788067e+00,-7.520600921717983667e-01
1.363636363636363313e+00,-3.787878787878788067e+00,-7.734493101022964501e-01
1.464646464646464530e+00,-3.787878787878788067e+00,-7.953539454332749781e-01
1.565656565656565746e+00,-3.787878787878788067e+00,-8.175266549583122266e-01
1.666666666666666963e+00,-3.787878787878788067e+00,-8.397055468286127589e-01
1.767676767676767291e+00,-3.787878787878788067e+00,-8.616155316341572723e-01
1.868686868686868507e+00,-3.787878787878788067e+00,-8.829699194930361594e-01
1.969696969696969724e+00,-3.787878787878788067e+00,-9.034722652079320016e-01
2.070707070707070940e+00,-3.787878787878788067e+00,-9.228184582795815327e-01
2.171717171717171269e+00,-3.787878787878788067e+00,-9.406990492782368873e-01
2.272727272727272485e+00,-3.787878787878788067e+00,-9.568017988811474694e-01
2.373737373737373701e+00,-3.787878787878788067e+00,-9.708144308908611686e-01
2.474747474747474918e+00,-3.787878787878788067e+00,-9.824275658472199080e-01
2.575757575757575246e+00,-3.787878787878788067e+00,-9.913378075143280954e-01
2.676767676767676463e+00,-3.787878787878788067e+00,-9.972509506292221992e-01
2.777777777777777679e+00,-3.787878787878788067e+00,-9.998852748963829029e-01
2.878787878787878896e+00,-3.787878787878788067e+00,-9.989748873454948885e-01
2.979797979797979224e+00,-3.787878787878788067e+00,-9.942730728725142075e-01
3.080808080808081328e+00,-3.787878787878788067e+00,-9.855556110801712011e-01
3.181818181818181657e+00,-3.787878787878788067e+00,-9.726240164387247589e-01
3.282828282828281985e+00,-3.787878787878788067e+00,-9.553086583081228378e-01
3.383838383838384090e+00,-3.787878787878788067e+00,-9.334717174982254395e-01
3.484848484848484418e+00,-3.787878787878788067e+00,-9.070099367868178497e-01
